feature1,feature2,feature3,feature4,feature5,label
2.6333894492397003,-1.3220154807990703,1.8278229172230531,1.9250002588688129,-0.13282626576055012,1
1.120802147133868,1.112337605747204,1.3586159838738299,1.0551836498294436,-3.9477301112133985,0
-0.493785932576436,-3.448747797291647,2.259296374059514,0.6514576893140194,2.6959693299897243,1
2.638844220090953,1.848275530849866,0.256181813127879,0.21562200654745323,-2.939510590714332,0
0.12956768010688013,-2.163667504161963,1.7569104407795653,2.4974964468530434,2.8049528193038826,1
2.7467755460136045,-0.9640256261552729,1.0723973748610294,2.3610071787250244,1.3005287104468222,1
1.0359039774890668,-3.285338768447553,2.94774405860403,1.626389413176872,3.869239694175082,1
-0.21982238268231136,-2.700226868918321,2.4282044276746566,1.2549234920680141,3.1453249329303445,1
4.922312538538694,-2.0664769066034516,2.5730588698390533,1.2324428287277773,1.281870924326341,1
2.357319844555589,-1.8633202795267667,2.428672626473869,3.952670593294482,2.5478443247405282,1
1.8690639843535624,1.9131815379584405,2.2597476330263637,1.6815178699341002,-2.418007133055464,0
1.572225049511653,1.4299518357565932,1.4135165452408764,1.6592214854254013,-3.1726377001635395,0
0.29279417827787246,-2.095080505408891,1.2055071242507194,2.0491156690221346,1.6772830334580646,1
1.4682639501104462,1.280088941808048,1.3010958539512094,1.9031803815981791,-2.9032693750164187,0
0.33872930073375684,-2.675579978102809,2.1606680490715577,0.9089067905479051,3.3556554110010532,1
1.9469516954962343,1.5932258983693166,1.3397664220970171,1.0600750310982148,-2.672387526409197,0
1.7425170193167987,2.4802631607621795,2.6199578995739317,1.9031412188666816,-2.937284797829111,0
1.9733632258171425,1.9662438178462056,2.1512697387538022,2.887201895189812,-1.0455699769710844,0
0.19707628537791422,1.4210774845309104,3.046595660094706,1.754079219971092,-4.922470597395144,0
1.115899069725419,2.6746057498766755,4.534071789888155,2.0699576822680794,-3.684483931282416,0
2.077748476404088,-2.1116592440259514,1.0842152993672678,1.0659158941065443,-0.07699311003531184,1
1.643386644331509,2.001577141694541,1.3117984552173372,0.5591622595334713,-3.746841923635824,0
0.07786877860676578,-1.8940317488531757,3.665552083011775,1.5862601692992746,1.6829107299156705,1
2.5463095826692013,2.743455276368338,2.6125006648912334,2.9939972108636663,-0.9989396954091159,0
2.495369145016313,-2.0322452033572316,2.6382584956094774,0.9518037980635987,-0.3654237021141227,1
0.8122831110015325,1.798279430142288,3.1731386962299464,1.8081324092826032,-3.384381236020957,0
2.9798003105844644,2.2071218648603423,1.5184096923591444,1.7136350822588176,-0.300833721004681,0
0.8735646366665837,1.7376509853042308,4.010634293383141,2.3789369395630597,-2.45984700496257,0
1.194756156085226,1.8320279287675933,2.0085278799539448,1.63403872747161,-3.3763837275948116,0
0.9843623935306056,1.5956972470390074,4.254941852410129,4.862396640041151,-1.3303207892011062,0
1.8120505936153697,1.9989321603780315,3.7604817071896095,2.0948767374771964,-1.9802753384105776,0
2.2269691503764126,1.9258809212013617,2.208022089152704,3.145327919452646,-0.9837858788381197,0
2.3737604124849483,-1.921792464103675,1.7990878225323044,1.795994828526458,0.848600186389906,1
0.8491992180736401,-1.5682263762480624,2.4207565745423274,1.3329860973213754,1.3974812695326824,1
2.058155377816807,1.6517429846024299,0.7653342696806253,0.3533240520277492,-3.240856444162068,0
1.7962625680735553,-1.8024441077940172,-0.31253461094148927,2.8792586491966228,2.1088714209998307,1
0.5787483953934855,-3.559616186883745,2.854842160846185,1.0775269367214593,4.0464956998394666,1
3.0437368924193153,-0.854342945185105,1.821460155183741,3.5101477740733866,1.7740740509661974,1
0.6015080364191518,-3.5560500782470665,2.6684893381348727,1.889495600436823,4.7624980313660075,1
1.9350663193087987,2.3213699790423097,4.458337009528863,3.901847035400203,-0.2684410206759029,0
1.692858366637354,2.6323995540302274,2.032044866265797,1.5739749575886453,-3.031876342580978,0
2.6839345202478087,1.7637427564965984,-0.3543579756390307,0.21235737983822855,-2.317728203441538,0
4.1702174799917096,3.149753736291262,0.048134030206474554,0.4907088014972216,-0.37303482365884255,0
2.6130374366311657,-1.927337866599692,2.1250989393594395,1.8602044544513887,3.0261429779695987,1
1.6537441481799684,-2.271239277079752,2.4104718875866866,1.8709779232898927,1.9409417190632514,1
2.420510026585297,2.5822842784072133,1.4406641722749174,1.2885643674784109,-2.3603116018066412,0
2.9746583364595813,1.87225479777298,0.11658205926826626,0.22292976418607835,-2.3104597729949603,0
1.7102200488425725,-2.4447194505861294,1.1315189626956144,3.059337199928927,3.681027079087918,1
2.4765337260366485,2.3012160950771876,1.4102951249369835,1.548523202154478,-1.8754076427582378,0
1.5163128512174624,1.4925177447492881,2.442380827293564,3.1654263330023067,-1.3869229032313302,0
2.7130873892277743,-1.6300832607897486,1.2338778718666874,2.3920494862171338,0.7585307581582978,1
1.3457026481636873,-2.0626442993079577,3.392671350251226,0.8037599594231675,1.424388368976358,1
0.15419218688589087,-2.0189812129876374,3.795457940933182,0.3972769228526727,1.4801905799331911,1
1.2583455439734066,-2.626146070095864,3.0474707416238456,1.9294478711245817,3.2324962180131704,1
0.7000723616147417,-3.1249189503470105,2.1699882723110653,1.3134280073237188,2.90741708147585,1
2.2799828758257865,-2.0989558955884116,1.635746575472999,1.5582003003636917,2.1166657599467076,1
1.527166140384839,1.5667045566684084,1.6763719056924375,3.0356606084287194,-1.9497218358374497,0
1.8049787267103523,-2.818835698272645,1.8067690978029487,2.457785705712614,3.035951553809306,1
2.039322743181342,-1.701614666731976,3.4466525166587294,0.8038795453466399,0.11359680756195134,1
1.470325723835038,2.491427423660089,4.978583452244399,3.9471382427694266,-0.748317181557361,0
-0.9769831886704816,-2.939846944267017,3.57983087142595,0.573835014091735,3.3389991241918047,1
1.0480216364903043,1.0682488766757405,2.4436085434223624,2.8142480444736617,-2.4631491534127257,0
0.9378974198932732,-2.837343162570093,1.8975549501639732,2.00512009747889,2.938314636176189,1
0.6340658585552179,1.743525887901626,4.656978281372397,4.071369986005081,-1.9621914398703515,0
0.3113345160345553,-2.83536741297924,1.7669276923701867,1.545850388748292,2.298732872000974,1
3.094836038004585,-2.2965926195912174,2.1269925829303995,2.5144492951840336,0.20095869255348053,1
2.791644686832973,3.239282413679337,4.213534596593711,4.1141189822391,0.5194626540932052,0
3.2420802640920394,3.02650479623592,2.9607962536331494,1.4782236563625808,-0.2941269976472025,0
0.9616070658147573,-2.5623507284668476,2.671920882331528,1.346480239519941,1.7517932052819931,1
3.1988555434987385,-0.9097686006381154,3.119583276417867,1.6621914833290825,0.41294746902369894,1
2.1296279955653903,-1.6450292258242134,3.835051854239518,1.6359007940064636,1.9751070383049452,1
1.9292879482329823,-2.67560755906698,2.39350570381058,1.0403367754847108,3.683419809208094,1
1.031119963427948,1.714950081230795,4.102972083331345,3.3192161430195837,-2.1666070957300243,0
-0.24457166575204559,-2.341020347732633,2.634533397543725,2.115227537909826,2.7894571757017204,1
4.08403677966934,3.5619426496345867,2.0005368560027,2.132372076907315,0.67670619782474,0
3.279117917010206,-1.7959460331325472,1.672889929237752,2.0239184145856823,2.6867575608792227,1
3.569492147675607,2.9690614834912576,1.577583712474173,0.7338536975153707,-0.6042757282131463,0
0.7555099455972119,2.417112514642416,4.649613099464266,3.6405959491513444,-2.21067963656552,0
2.237732695071634,-3.0356304768183042,1.72497623834809,0.6296279693323843,3.974980054207097,1
-0.4240019280308762,-4.138187930603957,3.544732574396524,-0.11199580927638886,4.640749028951965,1
1.1356847541519484,1.7994427786333413,2.9451884552312166,2.337388594247822,-2.9672874692280176,0
0.48379660939456515,0.4338910562847267,1.874784602105953,1.8787083000404354,-3.3424909374089107,0
1.6494883470718742,1.5333503033616929,0.3869657456388227,1.0410487780328803,-2.9518900277533944,0
0.8300437463075321,-2.184338191412913,2.7904958527833648,1.3909156673782057,2.1039547222050854,1
2.2569917590878963,-0.7914315720153702,2.369373820422764,3.1529160289458753,0.4913606900506533,1
4.1566285043756395,-0.6520063197403756,1.2890017358914134,3.309730506669415,0.10344314640774166,1
0.2525626471813891,-2.6246596739782566,4.017069648142205,0.7856006576075605,3.1632547212406283,1
1.78089556046219,2.380450915687583,3.0178540538735676,2.122138822968295,-1.8602807283557503,0
2.523342639876983,2.266597275418418,2.381850675579276,2.2400089923267057,-1.1608705429932504,0
4.961463579712687,2.294901418484227,-3.230590665594388,-0.5410463518152953,-0.47583177416402256,0
3.1187619331135177,-1.3248499343725313,0.9705966446395626,2.551094698604872,2.8402653180974275,1
2.5789892691031273,1.7691603701881262,0.7496553935405297,1.200429968504704,-1.225884427910453,0
0.6236749609207417,1.2342863001719764,2.0683006359920033,2.5656996659946216,-2.905268234173547,0
2.5948913415163397,2.9922819582179323,3.5416222143729303,2.236724951069515,-1.6562363972179681,0
3.3839410897079345,1.71258973010102,-1.174361043549525,-0.21893438089840922,-1.530432782287725,0
2.0663644998628334,-1.5679250711662323,2.2605614333902033,1.387147256915318,0.9768583706809408,1
-1.327694743541151,-2.9733660007298823,3.419407828281392,0.5155007650048946,3.1985368317312077,1
2.792261867224857,2.990444710086785,2.800288944151102,3.5826734462362206,-0.16448669399835913,0
2.9000842949464296,1.672983844324806,0.496803654727505,0.6155890334253415,-1.6747347817382983,0
4.156720675729137,-0.8274379534867307,1.2451404795857153,2.852908973094604,0.7658006675362021,1
0.735689870143045,1.0256144161871155,2.849028170076543,3.655876321962319,-2.1528720469093963,0
0.7340492675999357,-2.485679581752409,2.805745050767258,1.6981446192448233,3.257988970185349,1
0.7714118680894175,0.743428640213748,2.0968572054396724,2.625559557524913,-2.8643167680918578,0
1.839759716912804,2.6226675414718734,2.732549807430638,-0.0827220706922982,-3.3490584197369495,0
0.48536597788782165,1.0385007602321727,2.4520077516252172,2.106842367816258,-3.8333256880309023,0
0.8555769754967624,-2.959548604654833,1.6521132970741728,1.0058202586181553,2.513756429610026,1
2.924513704538346,1.8394243424183767,0.7889119362347772,1.9142887454208932,-1.0501083162608096,0
2.7513970350623778,-1.1507410128453923,2.7310531746113518,3.069509636947716,0.556145805902748,1
2.308927714528036,-2.7594918214089934,1.4916500067896532,2.447941846656416,4.125750768221442,1
2.57526545774224,-1.2610859963225742,3.270101855254195,2.4729373783899877,3.1929584382935183,1
1.406236986132577,-1.7999252110441128,1.3772211802299148,3.332748806568586,3.4597108660537823,1
1.5321384259417683,-1.795047436392743,2.703546532677096,0.9356027523951205,0.42189012261856296,1
1.1183753046121385,-1.940716733182487,2.213030970666855,2.296180274887237,2.1364200655996735,1
2.0142421006216193,1.7261026756779492,0.668018657026022,1.5481327278519097,-2.501619008797157,0
1.4841056020226542,-2.1416400695742785,2.39464994713843,0.37218829704060674,2.189179268471194,1
0.6099896653462558,1.7397082841761653,5.432643624217043,5.099293308359796,-1.2951202975901879,0
1.4149909184167673,-2.305537100646726,2.678737652098205,1.8532390128609442,3.2870718977067743,1
-0.3807873573536953,1.0967347766707745,4.0698994183386015,2.0735044063655983,-4.526772419322314,0
1.3335280363163862,-1.5874795443762078,2.2953094411276918,0.8075397771442581,2.2541523239765673,1
0.9798894969651786,2.2516003196940533,4.889684188667345,3.552629065236118,-1.9130376875169257,0
1.0613519106451328,0.3201165551662697,0.7065460529045589,1.804672389110051,-2.6750394708698435,0
1.4733996801654907,-2.4442059401865506,4.528348109628059,1.0207828373866459,4.0520013125682794,1
1.5567625052757277,1.6842335959592412,2.1658017982423994,2.2056496034128474,-2.747079554912452,0
2.7419747033872652,1.8533768512418431,0.07743632464500805,0.26772179940313,-2.0436159237446025,0
4.6641764932547085,-2.0904421558879234,-0.2388110959626979,2.078421586421346,-0.557508521641243,1
3.5870180973880608,-1.0285221285894306,1.0140785792301328,3.3250988871509657,0.7878646434704955,1
2.0903131493417373,1.099843842416014,0.804022731626024,-0.25798546113824994,-2.877380603285354,0
1.663857689675406,2.2731151282010353,4.9598298899928555,4.175932467340312,-0.4133669563004865,0
-1.1216691460696455,-2.735788564254821,2.411683846761916,1.642163635941733,4.201867225101683,1
1.6968627913738334,2.084656221605943,3.1391401189516435,3.5190536502070344,-1.7483861522460042,0
3.197429309861553,2.6321168697217234,1.055288682808154,1.0034392723535979,-1.6671062456214836,0
1.2617569042544639,1.4294077986802054,2.0522590339453988,1.1662193308591648,-3.747271643178631,0
2.551324941801327,-2.232937917714545,1.9479055707188793,1.637038426276761,2.0979754152491594,1
1.507281624686088,-2.039481878249737,1.839866537594536,0.4554919270518505,2.4569230504627475,1
0.2024265606836726,1.9206002444405452,3.864678909845641,1.7844964343771654,-4.65939269673831,0
1.5144664364363885,1.0074221174525178,0.773971160818111,1.8423668814987613,-2.3640989814085254,0
0.6139446679482572,-3.07202010943434,3.228233723624366,-0.08638378115419298,2.566380763511537,1
1.3789376180090303,-1.641206536355004,2.7372416094651357,1.149228580529626,1.476334236286588,1
1.8699410702819046,1.3858788778645157,0.9039784207034045,0.2621825760914904,-3.2396792230621876,0
2.2056307358473832,2.1977184037286257,2.004081258667083,3.6113491121443078,-0.7465036397947538,0
1.0005185633314768,-2.2399769645484926,3.334239439336377,1.0002920934542314,0.766052495891741,1
0.9453343146274431,-1.8845462712237926,2.2181402332473614,3.1655669967555258,2.3499255614612253,1
1.510289895729249,-3.3314403483180888,3.2388048869447683,0.956127262768925,2.5250771098298452,1
1.8159939014296353,-1.7819250888547633,0.6612526904314144,0.837944818818877,0.36550152901804434,1
3.9892086887124187,1.419887900203174,-1.7179583808827106,0.1888426912241874,-0.41588960125828356,0
2.3808108383341233,-2.039771072856786,1.1043832870010155,1.3857443593372811,1.30732632550426,1
2.2405456359596654,1.0055711340450189,1.167152975421872,1.7883251492465213,-1.3335073642077349,0
3.8621392210327063,2.7802580801832493,1.3983151932098608,2.6650004306893478,0.701965949859737,0
2.851083685257673,2.583823021569131,1.3563755743385726,0.5908060587582347,-1.592987655171949,0
-0.5861784212904704,-3.182734176138343,2.839964037835515,0.9093953194713422,3.2210954560973644,1
1.5877446851221708,-2.2153848137368692,3.208414357846452,0.5398405363039294,1.184641412453952,1
3.209183635402366,3.105727951559035,2.199860347478448,2.8847560203767264,0.06962162504502922,0
1.3528522231136504,-1.4005972712915757,2.1533673603109245,1.9653805177586845,-0.22548279310468233,1
0.7320074164186188,-1.8820053425143746,2.481053237496541,1.480549285744519,1.9570992098331865,1
2.501505622319276,3.0641709099584036,3.4401426675908535,2.460820026584265,-1.1112677195625216,0
4.495210076081129,-1.636934211739121,1.9594447110337652,3.6326563295376326,0.4458717739063731,1
2.5230467821043434,1.8796944453912139,0.8421381691860603,0.6932964961379908,-2.138564329560395,0
1.3718620673284816,-2.678099952660952,1.1098086760903998,2.07473880268939,2.331401078155382,1
1.459938815711676,2.2882416089519393,3.8364815094841402,2.381140142373641,-2.3680678402386555,0
1.6821736323792982,1.7978458657361711,1.3533041019372916,1.0345783220956717,-3.2129350727781008,0
2.4520974184908204,-1.8383793079328004,2.565221033438189,1.910452830092596,2.627878943174749,1
2.361803266739469,2.3067222504770095,1.121044579176022,0.5263560765180191,-2.632493359193522,0
1.3762292965560956,2.845518203514843,4.969610096660308,4.330881892770823,-2.0411971690402964,0
-0.1311026304012901,-2.6804387303727566,2.610670724355954,2.1562715786765767,1.939191138699562,1
1.8844951965716885,1.8943986131608597,2.1829735179203507,2.1036421077749887,-2.336124956235219,0
3.6530127092758926,-2.02343102007324,-0.6891527755446023,1.4237885178470542,0.7488904466114759,1
3.039403723081212,1.4601241555531117,-1.1621408272043103,0.3333068720465069,-1.7942591521973692,0
1.5139918200734739,1.3125009081822632,0.7137536958423736,1.2977770345480897,-3.07077599506679,0
3.6545308167093706,-1.196366452146461,1.2595772936492513,2.996875339090852,3.6904922940960754,1
-0.21360336397077084,0.7449553455418909,3.5326242735624946,3.8765645673718625,-3.078837583234435,0
2.342328881738284,-1.1156780216743551,1.2586749706007514,2.6985016694520514,2.698017779951571,1
2.902770617145521,1.5352566566750554,0.4449509902251567,1.260595900317373,-1.4445253784594967,0
0.5126844350102826,-3.2480617045745652,2.714427387129396,2.080308243615883,5.099766674893547,1
1.986555933304484,1.519814049858726,2.0765053383683414,1.9016841721105693,-1.9022176398038924,0
2.374508594125507,-1.042118788369279,2.099690057945985,1.9035719963612818,0.1537570761631879,1
0.9125435908244257,1.6085240157070144,4.002685090078302,3.5868706924762703,-1.5474405439390506,0
4.4337390142512785,-2.075781470867303,2.7525218553678243,2.060111375556108,1.3623767693948732,1
4.6836116451291705,-0.687211426757055,1.6511395312848576,1.7787503986968631,0.21917925395972704,1
1.9909670075970838,1.3787721625440028,0.5715532115111435,1.412724890698799,-2.3375052204065216,0
0.27600197512181923,1.7279841117722738,3.6190940708291457,2.5412130762529097,-3.4959732555858145,0
2.466723899916289,1.1264020750496697,0.881097470493087,2.683482856866525,-0.4551835835673168,0
2.9037737346650845,-2.018589818214885,2.9363680657211146,2.238340498508578,2.3357713845319443,1
4.286336427693575,-0.8590369973550298,0.8015790794091653,3.043504757567469,-0.8100334784007215,1
2.3073804046340123,-2.028457248915402,1.875813962908001,2.4751162258751407,3.013393886536517,1
0.7102976140831108,-2.8055126812160025,0.6207617380865467,1.7051309585104817,3.0178901492517953,1
1.167409943470905,2.708098405968977,3.5797521698174095,3.1365019999052772,-2.827645369294404,0
4.2748245722582885,3.4588772541465524,0.8394914366630002,0.6908087879676235,-0.1397140401139314,0
2.4902466024542584,1.6719991807136492,-1.0498436704422978,0.3814951330030574,-3.1529230023539148,0
1.370782465293408,-2.360070123559036,3.044321712922251,2.512166237512951,1.6541972947778973,1
1.5840685483818306,1.254469257652131,-0.7178527848258627,-0.3098362155684553,-4.572092427188237,0
0.7457260023969092,0.8734225510552873,1.6311041006720113,1.5267728755220424,-3.857109741911862,0
1.3051343254415264,-2.8418758617963844,3.469866373899415,1.8321387772745883,3.1071126156092017,1
1.2020688175974892,0.37982969467995975,0.27907527225000295,1.1769164726147787,-3.397432706108747,0
0.9834752445441215,1.0110263006917817,2.812712815879262,3.402183601336023,-2.189652250046158,0
2.639670856269674,-1.594397666913183,2.121736520642396,1.9135241866336203,1.7212770690418069,1
1.8901203845419106,-1.6977966617931883,4.144744351525951,3.5538003269668486,1.3948426714515763,1
2.03930722413891,2.5312442874770653,3.4223856212209998,2.3622645243529865,-1.6874059159403898,0
-0.14252623959261035,-4.119778117153267,2.6099801303896975,-0.7238587573934403,6.23744845999831,1
1.5825791261642177,2.325627745187558,3.55757598328306,3.9294659493895017,-1.428129965954513,0
1.4326823365612928,1.7886478703899926,3.0731512486283865,3.4029377647700905,-1.2503952634348114,0
1.4816744464483986,-1.547035578809101,2.1540124414709103,1.0960083700683674,1.6319097171982877,1
1.6761538839150358,-1.6402650624222919,2.7836306498364363,1.9018075493825342,1.9786919847975215,1
2.4899516121532588,-1.1151321747100051,1.4000360547530124,3.3066257317860854,2.2918977644048724,1
0.4554146455440857,-3.4302301118862135,3.045562270208257,-0.03601124661823718,5.726650758866006,1
4.0994571790788035,-0.24129431443943905,-0.03631333920851931,4.357035035765678,-0.4070494266006497,1
2.905341344497514,3.169226124445382,2.266704610383996,1.4488683492721597,-1.7144410230029037,0
3.2233738146786397,-1.367068489659375,1.1073906017958879,2.1602360235889466,0.5857031837405331,1
2.0979109488256005,2.1229912589021973,0.949622097041233,0.9386751540994926,-2.434610217718435,0
2.961199543419562,2.1186444485153544,1.455321028430617,3.4607277723311816,0.45950897434899396,0
1.2577819469553053,-2.3945212496550186,0.6368257447386239,2.5453732832550147,4.211010849275825,1
0.7550855935372967,1.2569638022486762,3.6385165573159926,2.6164594705006925,-2.8646835880001045,0
4.465895292943911,2.5379618401055755,-0.40906721026118165,0.628979898553508,0.2217533113435679,0
3.6469823410337927,-0.38983788088197935,1.1989931967727618,2.490127570458407,-0.37960019866799133,1
3.8345867375865534,-1.7859025843194662,1.4689072263116292,2.0927708056840375,3.7034673368477353,1
4.212567620929757,-0.3556351959650954,2.2469997728617885,3.7267931026569467,-1.0734465494973122,1
2.787966554927602,1.7339178836068245,0.688310334770984,0.5160826182183578,-1.4064743969667846,0
-0.4234749188256113,1.1905227724393046,4.774032911569892,4.734367764023121,-2.9101423174935865,0
1.8238213455910872,1.3639432378340863,3.8920328198332426,3.1150508507748027,-0.8075746209310077,0
2.9392328340026674,-2.3402313375135635,2.6104556263027585,1.5050530979014323,4.073254726180832,1
0.24722317745666222,-2.5055204344449242,2.925101245156335,1.7699436396157409,2.9038690034815016,1
1.4534965013227117,-2.58921739308938,2.6300278430454567,1.3341920043457276,2.7062534685988098,1
2.4677671783832316,1.2800651905780218,0.47387300749635264,1.0721680800710771,-1.8604025184832498,0
0.9889202380143989,-2.8613970329911758,3.3282757130980514,2.1513024627735207,3.6262505189091465,1
0.9695991087629474,-2.2534860599745437,3.0784777355498285,1.6440117213891847,3.4848161927139296,1
1.9980327628503578,2.3161752475924495,2.812385650834388,2.744075614956034,-1.2563200310157696,0
4.6962469917943785,-0.19744163046481944,0.8053383968710768,3.9212649522509357,-1.461556904754592,1
1.3978932017263226,2.3464165454075476,3.5257908021247957,2.3531403859644797,-2.296967582455908,0
0.9560318002913422,-2.3199495136299833,3.440525798585188,0.3793746248107379,1.5311714548547641,1
0.31504956255807204,1.3177620093288716,3.523662100536388,3.2152533852074106,-3.549498706692665,0
2.7415680313944546,1.1670464275186878,0.2003569610710525,0.41403531852893094,-1.218182067365331,0
0.5251114223896589,1.5946574587904938,4.990997733896826,4.656256642217237,-1.2972338184849357,0
1.0868300729107716,-2.461724504103722,2.263839366916423,1.0653039142002387,2.7951728270074847,1
0.6346123682153002,-1.484329976552191,3.554748599212802,2.1868966240365344,2.4507047564463975,1
3.196086733977932,-2.019709865747242,2.603711373923524,1.2680005913221941,2.3268692652697873,1
3.373284429174431,-1.213159906144241,2.163341122291708,2.510001418476259,1.531803101248422,1
3.2833160785375064,2.8299399923880455,0.07021686230390012,1.8318121174672979,-1.0364576234006813,0
2.106789676578838,-2.164368135517252,1.6327025700703137,1.9851826972873527,1.3825237714796614,1
1.4703806108984234,-1.8538485877316253,0.4825508510982399,3.278195470567434,3.855171871270504,1
0.5062543594301359,-2.00573953738014,2.135211188406552,0.8464397698372832,1.5079078391109633,1
4.753573986209968,2.9989444391336613,-1.309240550329914,-0.9890373378325386,-0.797328606007004,0
4.636341932854927,3.7427040098521616,2.2577873149448022,3.4744485305551294,2.31112891952983,0
4.080553240039338,2.6879437286128747,-0.03410169411496611,0.013271603867416104,-0.7008742834540678,0
2.638368651398036,1.927184791215716,1.5939411346558738,0.8263310994943909,-1.3507171549249029,0
2.0367142998836147,2.4793133924015334,3.2193834851996863,4.398634358197825,-1.0741271752902817,0
1.7185984668173226,1.5041096705281842,1.5566448769625565,3.0822419951236837,-1.462589484636756,0
3.911229948156921,2.480077076938818,-0.9382169814551067,0.29970621094632865,-0.8766431470534093,0
2.878487212606899,-2.194003468457323,2.016987290187884,2.358239690553379,1.163835114114669,1
0.3891501771295107,1.2291336333209135,3.4973977246736716,3.512120897810372,-3.048145260526957,0
2.4500475965489805,1.3735834198083108,-1.2076880428737806,-0.6027423906574958,-3.112619604364647,0
0.5588885039047466,0.9984389463983638,3.1875681281492536,3.9460665529361205,-2.353273613726107,0
0.17295937591931865,-2.067863659744956,1.8062560061030153,1.4813578091812059,3.07018923994427,1
0.5744104287718057,0.9657796851442453,2.516010014200814,2.338285358076651,-3.4234432561069004,0
0.3993254439704579,1.5737936058254771,4.428164190480895,2.9749864075505847,-2.7036785723019428,0
2.5964906432442976,2.7574639708660573,2.820567918450718,2.2249279885246582,-1.3177201300896062,0
2.1635528096249916,-2.152484390788561,2.8985866624147993,2.220684863414348,4.875620866199268,1
1.8702099028581052,2.0212269904290805,1.4381058604895447,0.7917523750089013,-2.910960177821736,0
3.0371758580565915,1.776974915691837,-0.10918909134652566,1.491153917150166,-0.7799023209985931,0
